game_id,season,week,season_type,away_team,home_team,old_game_rating,new_game_rating,rating_delta,old_win_chances_max_diff,old_win_prob_shifts,pbp_status,pbp_raw_rows,pbp_plays,pbp_discarded_rows,pbp_periods,pbp_home_score,pbp_away_score,pregame_home_wp,game_spread,new_win_chances_max_diff,new_win_prob_shifts
401752890,2025,10,regular,Purdue,Michigan,4.87,5.08,0.21,0.148,5.92,complete,154,148,6,4.0,21.0,16.0,0.9087263345718384,21.0,0.1982385516166687,8.064379096031189
401752891,2025,10,regular,Rutgers,Illinois,4.13,3.5,-0.63,0.37,14.8,complete,174,163,11,4.0,35.0,13.0,0.8296996355056763,13.0,0.24628639221191406,6.675555884838104
401752892,2025,10,regular,USC,Nebraska,6.95,6.57,-0.38,0.756,30.24,complete,160,153,7,4.0,17.0,21.0,0.37758272886276245,4.5,0.8101606965065002,19.37179458141327
401752943,2025,10,regular,Washington State,Oregon State,6.53,6.08,-0.45,0.836,33.44,complete,163,150,13,4.0,10.0,7.0,0.4143676161766052,3.5,0.7026292383670807,24.93549484014511
401754575,2025,10,regular,North Carolina,Syracuse,5.76,4.97,-0.79,0.918,36.72,complete,156,140,16,4.0,10.0,27.0,0.5089547634124756,1.5,0.8175869584083557,18.590561132878065
401754576,2025,10,regular,Virginia,California,6.29,5.43,-0.86,0.654,26.16,complete,187,165,22,4.0,21.0,31.0,0.3660316467285156,6.5,0.36217478825710714,13.469478588085622
401754577,2025,10,regular,Duke,Clemson,8.6,8.76,0.16,0.782,31.28,complete,188,175,13,4.0,45.0,46.0,0.6380693316459656,4.0,0.9415592662990093,31.212357502430677
401754578,2025,10,regular,Wake Forest,Florida State,2.79,2.16,-0.63,0.37,14.8,complete,161,153,8,4.0,42.0,7.0,0.8207323551177979,12.5,0.2647716999053955,6.259951591491699
401754579,2025,10,regular,Georgia Tech,NC State,7.07,6.41,-0.66,0.782,31.28,complete,178,170,8,4.0,48.0,36.0,0.3680088222026825,4.5,0.7086910307407379,16.891223192214966
401754580,2025,10,regular,Louisville,Virginia Tech,5.4,5.42,0.02,0.468,18.72,complete,161,156,5,4.0,16.0,28.0,0.22059977054595947,10.5,0.6059985756874084,16.331661574542522
401754581,2025,10,regular,Miami,SMU,6.77,7.53,0.76,0.558,22.32,complete,200,187,13,5.0,26.0,20.0,0.36155790090560913,6.5,0.9206286072731018,32.97898715734482
401754582,2025,10,regular,Pittsburgh,Stanford,5.17,4.77,-0.4,0.352,14.08,complete,195,171,24,4.0,20.0,35.0,0.1672135293483734,13.5,0.281694620847702,8.500594985904172
401754583,2025,10,regular,Notre Dame,Boston College,3.21,3.9,0.69,0.032,1.28,complete,168,158,10,4.0,10.0,25.0,0.0577472448348999,31.0,0.2040632665157318,6.005831937305629
401756936,2025,10,regular,UCF,Baylor,4.4,2.7,-1.7,0.836,33.44,complete,175,164,11,4.0,30.0,3.0,0.5614253878593445,3.0,0.4383889436721802,6.254793643951416
401756937,2025,10,regular,Arizona,Colorado,4.38,2.67,-1.71,0.81,32.4,complete,191,181,10,4.0,17.0,52.0,0.4143676161766052,3.5,0.4142344780411804,5.6186408036301145
401756938,2025,10,regular,West Virginia,Houston,6.25,7.03,0.78,0.37,14.8,complete,182,174,8,4.0,35.0,45.0,0.8296996355056763,13.0,0.8282201886177063,21.602574417367578
401756939,2025,10,regular,Arizona State,Iowa State,6.48,6.76,0.28,0.604,24.16,complete,198,177,21,4.0,19.0,24.0,0.7201685905456543,7.5,0.8033722639083862,26.346438139677048
401756940,2025,10,regular,Oklahoma State,Kansas,3.85,4.19,0.34,0.0840000000000001,3.36,complete,146,137,9,4.0,38.0,21.0,0.9418721795082092,24.5,0.20828908681869507,5.667790234088898
401756941,2025,10,regular,Texas Tech,Kansas State,5.17,4.66,-0.51,0.63,25.2,complete,180,168,12,4.0,20.0,43.0,0.3235088586807251,7.5,0.5705438215227332,15.076590681070229
401756942,2025,10,regular,Cincinnati,Utah,3.72,2.91,-0.81,0.448,17.92,complete,187,180,7,4.0,45.0,14.0,0.7924636602401733,11.0,0.24613994359970093,7.322319388389587
401757173,2025,10,regular,UAB,UConn,5.01,,,0.468,18.72,score_mismatch,156,148,8,4.0,39.0,19.0,,,,
401757289,2025,10,regular,UTEP,Kennesaw State,5.23,5.03,-0.2,0.428,17.12,complete,188,176,12,4.0,33.0,20.0,0.8114114999771118,12.5,0.4467881917953491,12.804177224636078
401757290,2025,10,regular,Sam Houston,Louisiana Tech,2.54,1.61,-0.93,0.256,10.24,complete,167,158,9,4.0,55.0,14.0,0.9179843664169312,16.5,0.12690967321395874,1.3533048629760742
401757291,2025,10,regular,Florida International,Missouri State,6.97,6.1,-0.87,0.836,33.44,complete,174,160,14,4.0,28.0,21.0,0.5663292407989502,3.0,0.5491164326667786,18.647101044654846
401757292,2025,10,regular,Jacksonville State,Middle Tennessee,7.36,7.3,-0.06,0.756,30.24,complete,174,164,10,4.0,21.0,24.0,0.3680088222026825,4.5,0.8481845259666443,26.01110564172268
401757293,2025,10,regular,Delaware,Liberty,5.39,4.18,-1.21,0.81,32.4,complete,186,165,21,4.0,59.0,30.0,0.61585533618927,3.5,0.48503178358078003,11.788095891475677
401757294,2025,10,regular,New Mexico State,Western Kentucky,5.17,4.62,-0.55,0.604,24.16,complete,191,183,8,4.0,35.0,16.0,0.7215943336486816,7.5,0.5459282994270325,13.50742793083191
401760401,2025,10,regular,Army,Air Force,7.48,,,0.946,37.84,score_mismatch,168,144,24,4.0,17.0,17.0,,,,
401760402,2025,10,regular,Fresno State,Boise State,3.07,4.01,0.94,0.228,9.12,complete,184,173,11,4.0,7.0,30.0,0.9118125438690186,17.5,0.9296120405197144,13.066072897752747
401760403,2025,10,regular,Hawai'i,San José State,7.74,6.86,-0.88,0.864,34.56,complete,194,172,22,4.0,45.0,38.0,0.5466889142990112,2.5,0.6747069358825684,17.127698242664337
401760404,2025,10,regular,New Mexico,UNLV,7.77,7.3,-0.47,0.81,32.4,complete,173,161,12,4.0,35.0,40.0,0.6198845505714417,3.5,0.67787866294384,23.339742500334978
401760405,2025,10,regular,Wyoming,San Diego State,4.62,4.13,-0.49,0.512,20.48,complete,164,158,6,4.0,24.0,7.0,0.778033971786499,10.0,0.46221452951431274,11.70620197057724
401761639,2025,10,regular,James Madison,Texas State,4.31,3.18,-1.13,0.604,24.16,complete,184,164,20,4.0,20.0,52.0,0.28205350041389465,7.5,0.33581848244648427,7.4697922074992675
401761640,2025,10,regular,Marshall,Coastal Carolina,5.96,5.93,-0.03,0.63,25.2,complete,189,185,4,4.0,44.0,27.0,0.2910180985927582,7.0,0.9056370258331299,17.949244901537895
401761641,2025,10,regular,Old Dominion,UL Monroe,3.16,2.45,-0.71,0.242,9.68,complete,185,165,20,4.0,6.0,31.0,0.09077686071395874,16.5,0.15869053594360594,2.331193340738537
401761642,2025,10,regular,Louisiana,South Alabama,6.78,5.78,-1.0,0.81,32.4,complete,180,159,21,4.0,22.0,31.0,0.5903517007827759,3.5,0.6738357543945312,12.445230728015304
401761643,2025,10,regular,Arkansas State,Troy,5.17,4.95,-0.22,0.582,23.28,complete,188,164,24,4.0,10.0,23.0,0.6826581358909607,7.5,0.7400974631309509,15.004297835752368
401762443,2025,10,regular,Tulane,UTSA,5.62,4.93,-0.69,0.68,27.2,complete,174,166,8,4.0,48.0,26.0,0.37100332975387573,6.0,0.7881475687026978,10.23455286026001
401762497,2025,10,regular,Memphis,Rice,3.8,2.78,-1.02,0.334,13.36,complete,154,146,8,4.0,14.0,38.0,0.17160388827323914,14.0,0.17834933480480686,2.1978794760943856
401762498,2025,10,regular,East Carolina,Temple,4.45,3.02,-1.43,0.73,29.2,complete,159,155,4,4.0,14.0,45.0,0.35299748182296753,5.5,0.3560674786567688,7.453190048283432
401762499,2025,10,regular,Navy,North Texas,5.8,4.59,-1.21,0.654,26.16,complete,164,154,10,4.0,31.0,17.0,0.6403710842132568,6.5,0.3583166003227234,7.847535252571106
401762849,2025,10,regular,Buffalo,Bowling Green,4.59,3.12,-1.47,0.864,34.56,complete,152,150,2,4.0,3.0,28.0,0.5942277908325195,2.5,0.5938599109649658,8.088571278145537
401762850,2025,10,regular,Central Michigan,Western Michigan,7.08,7.14,0.06,0.704,28.16,complete,148,141,7,4.0,24.0,21.0,0.6510321497917175,5.5,0.8522489070892334,25.714429885149002
401752746,2025,9,regular,Auburn,Arkansas,7.15,6.63,-0.52,0.864,34.56,complete,164,145,19,4.0,24.0,33.0,0.5466889142990112,2.5,0.8541025519371033,20.975203931331635
401752747,2025,9,regular,Tennessee,Kentucky,5.63,4.55,-1.08,0.604,24.16,complete,170,164,6,4.0,34.0,56.0,0.3235088586807251,7.5,0.3231889821472578,8.303977593954187
401752748,2025,9,regular,Texas A&M,LSU,6.1,5.05,-1.05,0.918,36.72,complete,163,163,0,4.0,25.0,49.0,0.49929526448249817,1.5,0.6665220043942099,16.37924515636405
401752749,2025,9,regular,Texas,Mississippi State,7.52,8.35,0.83,0.582,23.28,complete,221,211,10,5.0,38.0,45.0,0.2528843581676483,8.5,0.9635691279545426,35.38159947935492
401752750,2025,9,regular,Ole Miss,Oklahoma,6.93,6.69,-0.24,0.704,28.16,complete,199,199,0,4.0,26.0,34.0,0.673456072807312,5.5,0.6765096187591553,22.85866577923298
401752751,2025,9,regular,Alabama,South Carolina,6.09,6.72,0.63,0.428,17.12,complete,177,177,0,4.0,22.0,29.0,0.20627665519714355,11.5,0.7871283232234418,23.311056420672685
401752752,2025,9,regular,Missouri,Vanderbilt,6.35,5.69,-0.66,0.836,33.44,complete,163,154,9,4.0,17.0,10.0,0.5781798958778381,3.0,0.6108323335647583,21.87771701812744
401752880,2025,9,regular,Illinois,Washington,6.29,5.09,-1.2,0.836,33.44,complete,162,152,10,4.0,42.0,25.0,0.5926396250724792,3.5,0.5126709640026093,12.677312970161438
401752881,2025,9,regular,Michigan,Michigan State,5.27,4.72,-0.55,0.352,14.08,complete,199,176,23,4.0,20.0,31.0,0.17160388827323914,13.5,0.21671805490041152,7.385438343277201
401752882,2025,9,regular,Minnesota,Iowa,2.87,1.2,-1.67,0.63,25.2,complete,141,136,5,4.0,41.0,3.0,0.6826581358909607,7.5,0.31727248430252075,2.547429382801056
401752883,2025,9,regular,Northwestern,Nebraska,6.39,5.97,-0.42,0.63,25.2,complete,146,141,5,4.0,28.0,21.0,0.7080364227294922,7.0,0.6115006804466248,15.99100661277771
401752884,2025,9,regular,Rutgers,Purdue,7.64,,,0.864,34.56,score_mismatch,161,150,11,4.0,24.0,24.0,,,,
401752885,2025,9,regular,UCLA,Indiana,1.4,1.1,-0.3,0.0580000000000001,2.32,complete,176,156,20,4.0,56.0,6.0,0.9809677600860596,27.5,0.04194605350494385,0.6211653351783752
401752886,2025,9,regular,Wisconsin,Oregon,2.97,3.25,0.28,0.032,1.28,complete,152,143,9,4.0,21.0,7.0,0.9813097715377808,31.5,0.11170148849487305,2.675990045070648
401752942,2025,9,regular,SMU,Wake Forest,6.75,,,0.704,28.16,score_mismatch,197,177,20,4.0,10.0,12.0,,,,
401752952,2025,9,regular,Toledo,Washington State,5.25,3.93,-1.32,0.89,35.6,complete,169,159,10,4.0,28.0,7.0,0.4732968211174011,1.5,0.6342894434928894,10.62773984670639
401754372,2025,9,regular,California,Virginia Tech,7.58,8.21,0.63,0.68,27.2,complete,195,180,15,6.0,42.0,34.0,0.6834249496459961,6.0,0.9643837157636881,36.97984119877219
401754570,2025,9,regular,Boston College,Louisville,4.23,4.74,0.51,0.0780000000000001,3.12,complete,187,177,10,4.0,38.0,24.0,0.9418721795082092,25.5,0.21716296672821045,7.277612805366516
401754571,2025,9,regular,Syracuse,Georgia Tech,3.59,3.13,-0.46,0.228,9.12,complete,167,160,7,4.0,41.0,16.0,0.9118125438690186,17.5,0.1709500551223755,4.075930893421173
401754572,2025,9,regular,Stanford,Miami,1.53,2.22,0.69,0.038,1.52,complete,163,148,15,4.0,42.0,7.0,0.9503301382064819,28.5,0.22234636545181274,6.283851861953735
401754573,2025,9,regular,Virginia,North Carolina,6.66,7.36,0.7,0.448,17.92,complete,197,177,20,5.0,16.0,17.0,0.20627665519714355,11.5,0.7512910012155771,27.467421540990472
401754574,2025,9,regular,NC State,Pittsburgh,6.21,5.01,-1.2,0.73,29.2,complete,185,182,3,4.0,53.0,34.0,0.6786922216415405,5.0,0.36247050762176514,10.887250542640686
401756929,2025,9,regular,Houston,Arizona State,6.1,5.7,-0.4,0.604,24.16,complete,179,172,7,4.0,16.0,24.0,0.7170184254646301,7.5,0.7159853577613831,13.09364770911634
401756930,2025,9,regular,Baylor,Cincinnati,5.6,4.0,-1.6,0.81,32.4,complete,163,154,9,4.0,41.0,20.0,0.5909920930862427,3.5,0.4286903738975525,6.857975602149963
401756931,2025,9,regular,BYU,Iowa State,6.98,6.45,-0.53,0.864,34.56,complete,187,166,21,4.0,27.0,41.0,0.5466889142990112,2.5,0.8969401717185974,19.84305682918057
401756932,2025,9,regular,Kansas State,Kansas,5.15,4.36,-0.79,0.81,32.4,complete,164,154,10,4.0,17.0,42.0,0.5496246814727783,3.5,0.8123278617858887,13.659265599679202
401756933,2025,9,regular,Oklahoma State,Texas Tech,0.41,0.41,0.0,0.00800000000000001,0.32,complete,164,161,3,4.0,42.0,0.0,0.9677537083625793,37.5,0.03220105171203613,0.2550765872001648
401756934,2025,9,regular,Colorado,Utah,2.49,1.48,-1.01,0.334,13.36,complete,185,178,7,4.0,53.0,7.0,0.8323421478271484,14.0,0.1676114797592163,2.3388381600379944
401756935,2025,9,regular,TCU,West Virginia,5.18,4.75,-0.43,0.256,10.24,complete,184,176,8,4.0,17.0,23.0,0.09547315537929535,16.5,0.12082958221435547,6.043284442275763
401757172,2025,9,regular,UConn,Rice,7.44,8.41,0.97,0.49,19.6,complete,199,185,14,6.0,37.0,34.0,0.22059977054595947,10.0,0.9244332909584045,33.46551002562046
401757285,2025,9,regular,Kennesaw State,Florida International,6.22,4.9,-1.32,0.836,33.44,complete,192,158,34,4.0,26.0,45.0,0.4367827773094177,3.0,0.4856004480679985,11.019429238862358
401757286,2025,9,regular,Western Kentucky,Louisiana Tech,7.9,8.37,0.47,0.73,29.2,complete,202,190,12,5.0,27.0,28.0,0.6734030246734619,5.0,0.9576174020767212,36.24799859523773
401757287,2025,9,regular,Middle Tennessee,Delaware,7.07,6.51,-0.56,0.582,23.28,complete,189,183,6,4.0,31.0,28.0,0.7455357909202576,8.5,0.46858465671539307,13.632452666759491
401757288,2025,9,regular,Missouri State,New Mexico State,7.56,6.74,-0.82,0.864,34.56,complete,178,169,9,5.0,17.0,24.0,0.45905500650405884,2.5,0.5727598927915096,20.58313797786832
401760397,2025,9,regular,Boise State,Nevada,2.86,2.91,0.05,0.148,5.92,complete,172,152,20,4.0,3.0,24.0,0.09728355705738068,21.0,0.20648878812789917,5.731234362756368
401760398,2025,9,regular,Colorado State,Wyoming,3.85,2.39,-1.46,0.68,27.2,complete,157,149,8,4.0,28.0,0.0,0.6510321497917175,5.5,0.3789665699005127,5.2469562292099
401760399,2025,9,regular,San Diego State,Fresno State,4.52,3.08,-1.44,0.836,33.44,complete,175,160,15,4.0,0.0,23.0,0.3488633632659912,3.0,0.5235028862953186,8.603273253538646
401760400,2025,9,regular,Utah State,New Mexico,5.63,4.06,-1.57,0.836,33.44,complete,149,146,3,4.0,33.0,14.0,0.5614253878593445,3.0,0.4376114010810852,7.866897165775299
401761634,2025,9,regular,South Alabama,Georgia State,7.05,6.63,-0.42,0.68,27.2,complete,178,168,10,4.0,31.0,38.0,0.3197460174560547,6.0,0.591254472732544,19.18063568510115
401761635,2025,9,regular,App State,Old Dominion,6.07,5.66,-0.41,0.352,14.08,complete,193,183,10,4.0,24.0,21.0,0.8323421478271484,13.5,0.2634596824645996,8.581801772117615
401761636,2025,9,regular,Georgia Southern,Arkansas State,7.23,6.49,-0.74,0.946,37.84,complete,205,187,18,4.0,34.0,24.0,0.4931088089942932,1.0,0.8641620576381683,19.9726804792881
401761637,2025,9,regular,UL Monroe,Southern Miss,3.88,3.43,-0.45,0.334,13.36,complete,180,157,23,4.0,49.0,21.0,0.8296996355056763,14.0,0.3042372465133667,6.741168200969696
401761638,2025,9,regular,Louisiana,Troy,6.16,5.65,-0.51,0.63,25.2,complete,175,153,22,4.0,35.0,23.0,0.6596898436546326,7.0,0.5659977793693542,15.086253225803375
401762492,2025,9,regular,North Texas,Charlotte,2.61,3.27,0.66,0.084,3.36,complete,181,176,5,4.0,20.0,54.0,0.06342534720897675,25.5,0.2964304956549313,8.747928164055338
401762493,2025,9,regular,Florida Atlantic,Navy,5.85,5.43,-0.42,0.318,12.72,complete,185,176,9,4.0,42.0,32.0,0.8773329257965088,14.5,0.28199678659439087,6.669652283191681
401762494,2025,9,regular,South Florida,Memphis,7.86,7.6,-0.26,0.81,32.4,complete,212,198,14,4.0,34.0,31.0,0.4143676161766052,3.5,0.8582400940358639,24.1146187633276
401762495,2025,9,regular,Temple,Tulsa,8.55,8.47,-0.08,0.73,29.2,complete,188,177,11,5.0,37.0,38.0,0.3619821071624756,4.5,0.5394544489681721,32.332491386681795
401762844,2025,9,regular,Akron,Buffalo,6.01,6.47,0.46,0.49,19.6,complete,186,178,8,4.0,16.0,24.0,0.7603206634521484,10.0,0.8700654720887542,21.4368336815387
401762845,2025,9,regular,Ball State,Northern Illinois,5.47,4.63,-0.84,0.654,26.16,complete,174,155,19,4.0,21.0,7.0,0.7103009223937988,6.5,0.45079731941223145,12.32976508140564
401762846,2025,9,regular,Bowling Green,Kent State,6.78,6.78,0.0,0.604,24.16,complete,161,157,4,4.0,24.0,21.0,0.28205350041389465,7.5,0.9431265611201525,16.519471425563097
401762847,2025,9,regular,Massachusetts,Central Michigan,3.52,2.81,-0.71,0.256,10.24,complete,189,173,16,4.0,38.0,13.0,0.905793309211731,16.5,0.14747083187103271,2.7786977887153625
401762848,2025,9,regular,Ohio,Eastern Michigan,6.12,6.19,0.07,0.408,16.32,complete,184,159,25,4.0,21.0,28.0,0.18019291758537292,12.0,0.539493691874668,15.088113146368414
401762874,2025,9,regular,Western Michigan,Miami (OH),6.81,6.14,-0.67,0.864,34.56,complete,163,155,8,4.0,26.0,17.0,0.5466889142990112,2.5,0.8026763796806335,18.858541935682297
401752738,2025,8,regular,Tennessee,Alabama,5.36,4.66,-0.7,0.534,21.36,complete,180,180,0,4.0,37.0,20.0,0.7455357909202576,8.5,0.3850831389427185,10.348088383674622
401752739,2025,8,regular,Texas A&M,Arkansas,7.67,7.34,-0.33,0.63,25.2,complete,186,186,0,4.0,42.0,45.0,0.28205350041389465,7.5,0.4288149573840201,22.021317166276276
401752740,2025,8,regular,Missouri,Auburn,7.74,7.38,-0.36,0.918,36.72,complete,176,176,0,5.0,17.0,23.0,0.49929526448249817,1.5,0.8349881172180176,28.672017440199852
401752741,2025,8,regular,Mississippi State,Florida,6.76,6.88,0.12,0.512,20.48,complete,190,190,0,4.0,23.0,21.0,0.7775234580039978,9.5,0.5782458782196045,21.51537811756134
401752742,2025,8,regular,Ole Miss,Georgia,6.97,6.82,-0.15,0.604,24.16,complete,172,172,0,4.0,43.0,35.0,0.6826581358909607,7.5,0.7567774802446365,17.22251322865486
401752743,2025,8,regular,Texas,Kentucky,6.13,6.9,0.77,0.408,16.32,complete,178,178,0,5.0,13.0,16.0,0.18019291758537292,12.5,0.8134669661521912,24.86065511405468
401752744,2025,8,regular,Oklahoma,South Carolina,5.11,3.96,-1.15,0.782,31.28,complete,185,185,0,4.0,7.0,26.0,0.37758272886276245,4.5,0.44147733348654583,12.439502601977438
401752745,2025,8,regular,LSU,Vanderbilt,7.22,6.06,-1.16,0.918,36.72,complete,150,150,0,4.0,31.0,24.0,0.5089547634124756,1.5,0.5534026324748993,16.416467905044556
401752871,2025,8,regular,USC,Notre Dame,5.99,6.1,0.11,0.448,17.92,complete,192,192,0,4.0,34.0,24.0,0.778033971786499,10.5,0.4584372639656067,20.19004249572754
401752872,2025,8,regular,Nebraska,Minnesota,4.85,4.44,-0.41,0.63,25.2,complete,146,146,0,4.0,24.0,6.0,0.2910180985927582,7.0,0.7622183114290237,13.368058025836945
401752873,2025,8,regular,Washington,Michigan,5.54,4.62,-0.92,0.782,31.28,complete,155,155,0,4.0,24.0,7.0,0.5962601900100708,4.0,0.538389652967453,15.186590731143951
401752874,2025,8,regular,Purdue,Northwestern,4.81,3.14,-1.67,0.81,32.4,complete,160,160,0,4.0,19.0,0.0,0.5903517007827759,3.5,0.4089990258216858,6.153932332992554
401752875,2025,8,regular,Penn State,Iowa,7.57,7.17,-0.4,0.836,33.44,complete,155,155,0,4.0,25.0,24.0,0.5614253878593445,3.0,0.7346268892288208,25.30930206179619
401752876,2025,8,regular,Oregon,Rutgers,2.37,1.7,-0.67,0.228,9.12,complete,162,162,0,4.0,10.0,56.0,0.09077686071395874,17.5,0.16033898315799888,2.2065348324977094
401752877,2025,8,regular,Ohio State,Wisconsin,1.43,1.12,-0.31,0.092,3.68,complete,146,146,0,4.0,0.0,34.0,0.06342534720897675,24.5,0.08761803722882178,1.2838803482154617
401752878,2025,8,regular,Michigan State,Indiana,2.72,2.93,0.21,0.0680000000000001,2.72,complete,159,159,0,4.0,38.0,13.0,0.9418721795082092,26.5,0.11914443969726562,4.1373507380485535
401752879,2025,8,regular,Maryland,UCLA,7.24,7.16,-0.08,0.81,32.4,complete,182,182,0,4.0,20.0,17.0,0.5962601900100708,4.0,0.7720354199409485,31.13111573457718
401752941,2025,8,regular,Lafayette,Oregon State,2.61,2.9,0.29,0.148,5.92,complete,179,179,0,4.0,45.0,13.0,0.9118125438690186,21.0,0.30060875415802,7.7726410031318665
401752951,2025,8,regular,Washington State,Virginia,5.72,6.98,1.26,0.256,10.24,complete,172,172,0,4.0,22.0,20.0,0.9118125438690186,16.5,0.7995331287384033,25.235785245895386
401754371,2025,8,regular,North Carolina,California,6.47,6.09,-0.38,0.604,24.16,complete,176,176,0,4.0,21.0,18.0,0.7170184254646301,7.5,0.525460422039032,17.133663654327393
401754564,2025,8,regular,Louisville,Miami,6.33,6.81,0.48,0.468,18.72,complete,178,178,0,4.0,21.0,24.0,0.778033971786499,10.5,0.7188907265663147,24.110517650842667
401754565,2025,8,regular,SMU,Clemson,6.7,6.2,-0.5,0.81,32.4,complete,191,191,0,4.0,24.0,35.0,0.5903517007827759,3.5,0.6573186521418393,23.141981475055218
401754566,2025,8,regular,Georgia Tech,Duke,6.76,6.2,-0.56,0.81,32.4,complete,171,171,0,4.0,18.0,27.0,0.61585533618927,3.5,0.7419234792469069,19.86574852047488
401754567,2025,8,regular,Florida State,Stanford,4.85,6.24,1.39,0.228,9.12,complete,202,202,0,4.0,20.0,13.0,0.09077686071395874,17.5,0.905547559261322,23.378963723778725
401754568,2025,8,regular,Pittsburgh,Syracuse,4.85,4.14,-0.71,0.512,20.48,complete,183,183,0,4.0,13.0,30.0,0.21625809371471405,9.5,0.3115151998354122,10.40541308419779
401754569,2025,8,regular,UConn,Boston College,6.68,,,0.864,34.56,score_mismatch,168,168,0,4.0,26.0,38.0,,,,
401756923,2025,8,regular,Texas Tech,Arizona State,6.57,7.39,0.82,0.582,23.28,complete,194,194,0,4.0,26.0,22.0,0.3085421919822693,8.0,0.925805389881134,36.39779296517372
401756924,2025,8,regular,Utah,BYU,7.23,7.17,-0.06,0.782,31.28,complete,191,191,0,4.0,24.0,21.0,0.3297666013240814,5.5,0.761059582233429,30.129170149564743
401756925,2025,8,regular,Arizona,Houston,7.84,6.98,-0.86,0.89,35.6,complete,150,150,0,4.0,31.0,28.0,0.46434104442596436,2.0,0.7487466931343079,17.346492439508438
